21600101	A816	051060000219	0000		EMC ELARIION CX4-120 WITH 12TB HDD		11/105, 11/106		EMC ELARIION CX4-120 WITH 12TB HDD		21600101				       1.000		PC		00000000						20111025		20111025		2011		007		00000000		00000000				1399		A816619011								00000000				0.00												99999999										00000000				Z-PLUS CO.,LTD.		RRH1110125,RRH1110126		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111025		0000									02		YL05		005		000		20111025		0000									04		YL03		003		000		20111025		0000									05		YL03		003		000		20111025		0000																											    249000.00	    248999.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	    249000.00	    248999.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000220	0000		DELL POWEREDGE RACK SERVER R810		11/104, 11/105		DELL POWEREDGE RACK SERVER R810		21600101				       1.000		PC		00000000						20111025		20111025		2011		007		00000000		00000000				1399		A816619011								00000000				0.00												99999999										00000000				Z-PLUS CO.,LTD.		RRH1110124, RRH1110126		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111025		0000									02		YL05		005		000		20111025		0000									04		YL03		003		000		20111025		0000									05		YL03		003		000		20111025		0000																											    969000.00	    968999.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	    969000.00	    968999.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000222	0000		COMPUTER SET DELL VOSTRO 260ST DESKTOP		2400110748		COMPUTER SET DELL VOSTRO 260ST DESKTOP		21600101				       1.000		PC		00000000						20111118		20111118		2011		008		00000000		00000000				1399		A816619050								00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND)		RRH1111073		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111118		0000									02		YL03		003		000		20111118		0000									04		YL03		003		000		20111118		0000									05		YL03		003		000		20111118		0000																											     19500.00	     19499.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     19500.00	     19499.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000223	0000		COMPUTER SET DELL VOSTRO 260ST DESKTOP		2400110748		COMPUTER SET DELL VOSTRO 260ST DESKTOP		21600101				       1.000		PC		00000000						20111118		20111118		2011		008		00000000		00000000				1399		A816619031				PR				00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND)		RRH1111073		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111118		0000									02		YL03		003		000		20111118		0000									04		YL03		003		000		20111118		0000									05		YL03		003		000		20111118		0000																											     19500.00	     19499.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     19500.00	     19499.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000224	0000		COMPUTER NOTEBOOK LENOVO THINKPAD EDGE E120 BLACK		A11020/2011		COMPUTER NOTEBOOK LENOVO THINKPAD EDGE E120 BLACK		21600101		LR3Z2GN		       1.000		PC		00000000						20111118		20111118		2011		008		00000000		00000000				1399		A816619012								00000000				0.00												99999999										00000000				A&A NEO TECHNOLOGY CO.,LTD.		RRH1111072		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111118		0000									02		YL03		003		000		20111118		0000									04		YL03		003		000		20111118		0000									05		YL03		003		000		20111118		0000																											     25000.00	     24999.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     25000.00	     24999.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000225	0000		APC SMART-UPS RT8000 VA/RT192 V BATTERY PACK		A10016/2011		APC SMART-UPS RT8000 VA/RT192 V BATTERY PACK		21600101				       1.000		PC		00000000						20111126		20111126		2011		008		00000000		00000000				1399		A816619011								00000000				0.00												99999999										00000000				A&A NEO TECHNOLOGY CO.,LTD.		RRH1111104		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111126		0000									02		YL05		005		000		20111126		0000									04		YL03		003		000		20111126		0000									05		YL03		003		000		20111126		0000																											    284250.00	    284249.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	    284250.00	    284249.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000227	0000		VDO SONY DCR-SR21/LCS-U10		SIVLN-5412008		VDO SONY DCR-SR21/LCS-U10		21600101				       1.000		PC		00000000						20111215		20111215		2011		009		00000000		00000000				1399		A816619031				PR				00000000				0.00												99999999										00000000				CHIANGMAI SIAM TV CO.,LTD.		RRH1112041		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20111215		0000									02		YL05		005		000		20111215		0000									04		YL03		003		000		20111215		0000									05		YL03		003		000		20111215		0000																											     11205.61	     11204.61	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     11205.61	     11204.61	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000228	0000		COMPUTER SET DELL OPTIPLEX 390 DT BASE		2400124559		COMPUTER SET DELL OPTIPLEX 390 DT BASE		21600101				       1.000		PC		00000000						20120127		20120127		2011		010		00000000		00000000				1399		A816619050								00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND)		RRH1201109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120127		0000									02		YL03		003		000		20120127		0000									04		YL03		003		000		20120127		0000									05		YL03		003		000		20120127		0000																											     16000.00	     15999.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     16000.00	     15999.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000229	0000		NOTEBOOK "DELL"		2400012362		NOTEBOOK "DELL"		21600101		T520609TH-VOSTRO		       1.000		PC		00000000						20100909		20120131		2011		011		00000000		00000000				1399		A816619020				GA				00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND)		RR10080562				X						051060000226		0000		20100909		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000		X						01		YL03		003		000		20100909		0000									02		YL03		003		000		20100909		0000									04		YL03		003		000		20100909		0000									05		YL03		003		000		20100909		0000																											     27082.00	     27081.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     27082.00	     27081.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000230	0000		COMPUTER DELL OPTIPLEX (TM) 390DT BASE		2400151029		COMPUTER DELL OPTIPLEX (TM) 390DT BASE		21600101				       1.000		PC		00000000						20120528		20120528		2012		002		00000000		00000000				1399		A816619020								00000000				0.00												99999999										00000000				DELLCORPORATION(THAILAND)CO.,L		RRH1205103		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120528		0000									02		YL03		003		000		20120528		0000									04		YL03		003		000		20120528		0000									05		YL03		003		000		20120528		0000																											     21300.00	     21299.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     21300.00	     21299.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000231	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/056		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120625		20120625		2012		003		00000000		00000000				1399		A816619011						12-SS-035		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1206105		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120625		0000									02		YL05		005		000		20120625		0000									04		YL03		003		000		20120625		0000									05		YL03		003		000		20120625		0000																											     30900.00	     30899.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     30900.00	     30899.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000232	0000		HP SMARTMANAGE GIGABIT SWITCH V1910-24-POE		12/056		HP SMARTMANAGE GIGABIT SWITCH V1910-24-POE		21600101		CN23BX40HF		       1.000		PC		00000000						20120625		20120630		2012		003		00000000		00000000				1399		A816619011						12-SS-035		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1206105		X								051060000231		0000		20120625		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120625		0000									02		YL05		005		000		20120625		0000									04		YL03		003		000		20120625		0000									05		YL03		003		000		20120625		0000																											     24200.00	     24199.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24200.00	     24199.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000234	0000		COMPUTER DELL OPTIPLEX (TM) 390DT BASE		2400163742		COMPUTER DELL OPTIPLEX (TM) 390DT BASE		21600101				       1.000		PC		00000000						20120719		20120719		2012		004		00000000		00000000				1399		A816619032								00000000				0.00												99999999										00000000				DELLCORPORATION(THAILAND)CO.,L		RRH1207084		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120719		0000									02		YL03		003		000		20120719		0000									04		YL03		003		000		20120719		0000									05		YL03		003		000		20120719		0000																											     16000.00	     15999.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     16000.00	     15999.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000235	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/081		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120724		20120724		2012		004		00000000		00000000				1399		A816619011						12-SS-080		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1207109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120724		0000									02		YL05		005		000		20120724		0000									04		YL03		003		000		20120724		0000									05		YL03		003		000		20120724		0000																											     24991.67	     24990.67	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24991.67	     24990.67	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000236	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/081		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120724		20120724		2012		004		00000000		00000000				1399		A816619011						12-SS-080		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1207109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120724		0000									02		YL05		005		000		20120724		0000									04		YL03		003		000		20120724		0000									05		YL03		003		000		20120724		0000																											     24991.67	     24990.67	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24991.67	     24990.67	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000237	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/081		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120724		20120724		2012		004		00000000		00000000				1399		A816619011						12-SS-080		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1207109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120724		0000									02		YL05		005		000		20120724		0000									04		YL03		003		000		20120724		0000									05		YL03		003		000		20120724		0000																											     24991.67	     24990.67	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24991.67	     24990.67	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000238	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/081		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120724		20120724		2012		004		00000000		00000000				1399		A816619011						12-SS-080		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1207109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120724		0000									02		YL05		005		000		20120724		0000									04		YL03		003		000		20120724		0000									05		YL03		003		000		20120724		0000																											     24991.67	     24990.67	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24991.67	     24990.67	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000239	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/081		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120724		20120724		2012		004		00000000		00000000				1399		A816619011						12-SS-080		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1207109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120724		0000									02		YL05		005		000		20120724		0000									04		YL03		003		000		20120724		0000									05		YL03		003		000		20120724		0000																											     24991.67	     24990.67	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24991.67	     24990.67	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000240	0000		HP MSM 430 WIRELESS ACCESSPOINT		12/081		HP MSM 430 WIRELESS ACCESSPOINT		21600101				       1.000		PC		00000000						20120724		20120724		2012		004		00000000		00000000				1399		A816619011						12-SS-080		00000000				0.00												99999999										00000000				Z-PLUS CO., LTD.		RRH1207109		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20120724		0000									02		YL05		005		000		20120724		0000									04		YL03		003		000		20120724		0000									05		YL03		003		000		20120724		0000																											     24991.65	     24990.65	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     24991.65	     24990.65	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000241	0000		MOBILE PHONE APPLE iPHONE 4S 16GB BLACK COLOR		0104YA10120009		MOBILE PHONE APPLE iPHONE 4S 16GB BLACK COLOR		21600101				       1.000		PC		00000000						20121004		20121004		2012		007		00000000		00000000				1399		A816619020				GA				00000000				0.00												99999999										00000000				NIYOM PHANICH CO., LTD.		RRH1210013		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20121004		0000									02		YL05		005		000		20121004		0000									04		YL03		003		000		20121004		0000									05		YL03		003		000		20121004		0000																											     21192.00	     21191.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     21192.00	     21191.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000242	0000		DELL COMPUTER NOTEBOOK LATITUDE E5430 (K.JEERAWAN)		2400188624		DELL COMPUTER NOTEBOOK LATITUDE E5430 (K.JEERAWAN)		21600101				       1.000		PC		00000000						20121029		20121029		2012		007		00000000		00000000				1399		A816619010								00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND) CO		RRH1210119		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20121029		0000									02		YL03		003		000		20121029		0000									04		YL03		003		000		20121029		0000									05		YL03		003		000		20121029		0000																											     27834.00	     27833.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     27834.00	     27833.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000243	0000		NOTEBOOK SONY VGN-TT15SN/B (MS.MALEE)		17096, 17102		NOTEBOOK SONY VGN-TT15SN/B (MS.MALEE)		21600101		CM2009010400		       1.000		PC		00000000						20090127		20090127		2008		010		00000000		00000000				1399		A816619020								00000000				0.00												HOPT-PO6										00000000				NAKORNPING C&C CO., LTD.		RRH0901046, 047, RRH1211097				X						051010000259		0000		20090127		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000		X						01		YL03		003		000		20090127		0000									02		YL03		003		000		20090127		0000									04		YL03		003		000		20090127		0000									05		YL03		003		000		20090127		0000																											     71475.00	     71474.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     71475.00	     71474.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000244	0000		DELL COMPUTER NOTEBOOK LATITUDE E5430 (MR.ABIKO)		2400193453		DELL COMPUTER NOTEBOOK LATITUDE E5430 (MR.ABIKO)		21600101				       1.000		PC		00000000						20121119		20121119		2012		008		00000000		00000000				1399		A816619020				GA				00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND) CO		RRH1211081		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20121119		0000									02		YL03		003		000		20121119		0000									04		YL03		003		000		20121119		0000									05		YL03		003		000		20121119		0000																											     28322.00	     28321.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     28322.00	     28321.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000245	0000		DELL OPTIPLEX (TM) 7010 DT BASE		2400200308		DELL OPTIPLEX (TM) 7010 DT BASE		21600101				       1.000		PC		00000000						20121222		20121222		2012		009		00000000		00000000				1399		A816619011						12-SS-209		00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND) CO		RRH1212071B		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20121222		0000									02		YL03		003		000		20121222		0000									04		YL03		003		000		20121222		0000									05		YL03		003		000		20121222		0000																											     28000.00	     27999.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     28000.00	     27999.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000246	0000		DELL OPTIPLEX (TM) 7010 DT BASE WITH MONITOR 20"		2400200308, 2400200310		DELL OPTIPLEX (TM) 7010 DT BASE WITH MONITOR 20"		21600101				       1.000		PC		00000000						20121222		20121222		2012		009		00000000		00000000				1399		A816619011						12-SS-209		00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND) CO		RRH1212071B, RRH1212070B		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20121222		0000									02		YL03		003		000		20121222		0000									04		YL03		003		000		20121222		0000									05		YL03		003		000		20121222		0000																											     31599.00	     31598.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     31599.00	     31598.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000247	0000		DELL OPTIPLEX (TM) 7010 DT BASE WITH MONITOR 20"		2400200308, 2400200310		DELL OPTIPLEX (TM) 7010 DT BASE WITH MONITOR 20"		21600101				       1.000		PC		00000000						20121222		20121222		2012		009		00000000		00000000				1399		A816619011						12-SS-209		00000000				0.00												99999999										00000000				DELL CORPORATION (THAILAND) CO		RRH1212071B, RRH1212070B		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20121222		0000									02		YL03		003		000		20121222		0000									04		YL03		003		000		20121222		0000									05		YL03		003		000		20121222		0000																											     31599.00	     31598.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     31599.00	     31598.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000248	0000		DIGITAL CAMERA CANON EOS_M		0104YA01130032		DIGITAL CAMERA CANON EOS_M		21600101				       1.000		PC		00000000						20130128		20130128		2012		010		00000000		00000000				1399		A816619031								00000000				0.00												99999999										00000000				NIYOM PHANICH CO., LTD.		RRH1301079		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20130128		0000									02		YL05		005		000		20130128		0000									04		YL03		003		000		20130128		0000									05		YL03		003		000		20130128		0000																											     28223.36	     28222.36	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     28223.36	     28222.36	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000249	0000		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		2100005741		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		21600101				       1.000		PC		00000000						20130227		20130227		2012		011		00000000		00000000				1399		A816619020						12-SS-239		00000000				0.00												HOPT-PO5										00000000				DELL CORPORATION (THAILAND)		RRH1302058		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20130227		0000									02		YL03		003		000		20130227		0000									04		YL03		003		000		20130227		0000									05		YL03		003		000		20130227		0000																											     20700.00	     20699.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     20700.00	     20699.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000250	0000		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		2100005741		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		21600101				       1.000		PC		00000000						20130227		20130227		2012		011		00000000		00000000				1399		A816619050						12-SS-239		00000000				0.00												HOPT-PO5										00000000				DELL CORPORATION (THAILAND)		RRH1302058		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20130227		0000									02		YL03		003		000		20130227		0000									04		YL03		003		000		20130227		0000									05		YL03		003		000		20130227		0000																											     20700.00	     20699.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     20700.00	     20699.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000251	0000		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		2100005741		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		21600101				       1.000		PC		00000000						20130227		20130227		2012		011		00000000		00000000				1399		A816619020						12-SS-239		00000000				0.00												HOPT-PO5										00000000				DELL CORPORATION (THAILAND)		RRH1302058		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20130227		0000									02		YL03		003		000		20130227		0000									04		YL03		003		000		20130227		0000									05		YL03		003		000		20130227		0000																											     20700.00	     20699.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     20700.00	     20699.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000252	0000		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		2100005741		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		21600101				       1.000		PC		00000000						20130227		20130227		2012		011		00000000		00000000				1399		A816619010						12-SS-239		00000000				0.00												HOPT-PO5										00000000				DELL CORPORATION (THAILAND)		RRH1302058		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20130227		0000									02		YL03		003		000		20130227		0000									04		YL03		003		000		20130227		0000									05		YL03		003		000		20130227		0000																											     20700.00	     20699.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     20700.00	     20699.00	         1.00	         1.00	2160010000	Computer equipment R
21600101	A816	051060000253	0000		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		2100005741		DELL OPTIPLEX (TM) 3010 DT BASE (INCLUDE PCI CARD)		21600101				       1.000		PC		00000000						20130227		20130227		2012		011		00000000		00000000				1399		A816619010						12-SS-239		00000000				0.00												HOPT-PO5										00000000				DELL CORPORATION (THAILAND)		RRH1302058		X												00000000		0000		         0.00		JP06								00000000		00000000		00000000		000		000				000								01		YL03		003		000		20130227		0000									02		YL03		003		000		20130227		0000									04		YL03		003		000		20130227		0000									05		YL03		003		000		20130227		0000																											     20700.00	     20699.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	         0.00	     20700.00	     20699.00	         1.00	         1.00	2160010000	Computer equipment R
